thm	Pphi2.polynomial_chaos_exp_moment_bridge_bounded	Pphi2.NelsonEstimate.PolynomialChaosBridge	Pphi2.degreeCutoffTail Pphi2.canonicalJointMeasure GaussianField.FinLatticeSites Pphi2.canonicalRoughError_cutoff_tail_uniform Pphi2.canonicalSmoothInteraction GaussianField.latticeGaussianMeasure Pphi2.DynamicalCutoff.degreeDynamicalCutoffScale GaussianField.Configuration GaussianField.instMeasurableSpaceConfiguration Pphi2.canonicalSmoothInteraction_lower_bound_at_cutoff_uniform Pphi2.polynomial_chaos_exp_moment_bridge_bounded_of_cutoffTail GaussianField.FinLatticeField Pphi2.canonicalRoughError Pphi2.interactionFunctional Pphi2.CanonicalJoint Pphi2.degreePiecewiseTail_layerCake_lt_top
def	GaussianField.circleReflection	Torus.Symmetry	GaussianField.SmoothMap_Circle.instFunLike GaussianField.SmoothMap_Circle.instAddCommGroup GaussianField.SmoothMap_Circle.instModule GaussianField.SmoothMap_Circle GaussianField.SmoothMap_Circle.instTopologicalSpace
def	Pphi2.latticeInteraction	Pphi2.InteractingMeasure.LatticeAction	GaussianField.FinLatticeSites Pphi2.wickConstant GaussianField.FinLatticeField Pphi2.wickPolynomial
thm	Pphi2.asymLatticeFieldToConfig_eq_evalMapInv	Pphi2.NelsonEstimate.AsymFieldDecomposition	GaussianField.AsymLatticeSites GaussianField.Configuration GaussianField.AsymLatticeField Pphi2.asymEvalMapInv_apply GaussianField.instFintypeAsymLatticeSitesOfNeZeroNat Pphi2.asymLatticeFieldToConfig Pphi2.asymEvalMapInv
thm	Pphi2.transferWeight_gaussian_decay	Pphi2.TransferMatrix.L2Operator	Pphi2.spatialAction Pphi2.SpatialField Pphi2.transferWeight Pphi2.wickConstant
thm	Pphi2.asymLatticeTestFn_norm_sq_le_tight	Pphi2.AsymTorus.AsymTorusInteractingLimit	GaussianField.NuclearTensorProduct.instModuleReal Pphi2.dm_basis_eq_fourierBasis GaussianField.NuclearTensorProduct.instTopologicalSpace GaussianField.DyninMityaginSpace.coeff GaussianField.SmoothMap_Circle.instFunLike GaussianField.RapidDecaySeq.rapidDecaySeminorm Pphi2.evalAsymAtFinSiteGJ_apply GaussianField.RapidDecaySeq GaussianField.SmoothMap_Circle.fourierBasis GaussianField.RapidDecaySeq.val GaussianField.NuclearTensorProduct.dyninMityaginSpace GaussianField.SmoothMap_Circle.instAddCommGroup GaussianField.FinLatticeSites GaussianField.NuclearTensorProduct.instIsTopologicalAddGroup GaussianField.SmoothMap_Circle.norm_iteratedDeriv_le_sobolevSeminorm' GaussianField.circleRestriction GaussianField.DyninMityaginSpace.expansion GaussianField.RapidDecaySeq.instSMul GaussianField.SmoothMap_Circle.instSMul GaussianField.evalAsymTorusAtSite GaussianField.NuclearTensorProduct GaussianField.RapidDecaySeq.basisVec GaussianField.circleSpacing_eq Pphi2.asymGeomSpacing_pos GaussianField.NuclearTensorProduct.instAddCommGroup Pphi2.evalAsymAtFinSite GaussianField.circleRestriction_apply Pphi2.evalAsymAtFinSiteGJ GaussianField.SmoothMap_Circle.instModule GaussianField.SmoothMap_Circle.instContinuousSMul GaussianField.smoothCircle_dyninMityaginSpace GaussianField.SmoothMap_Circle.instIsTopologicalAddGroup GaussianField.DyninMityaginSpace.basis GaussianField.NuclearTensorProduct.instContinuousSMulReal GaussianField.NuclearTensorProduct.pure GaussianField.RapidDecaySeq.instAddCommGroup GaussianField.SmoothMap_Circle GaussianField.circleSpacing Pphi2.asymLatticeTestFn GaussianField.SmoothMap_Circle.sobolevSeminorm GaussianField.AsymTorusTestFunction GaussianField.NuclearTensorProduct.evalCLM_pure GaussianField.RapidDecaySeq.rapid_decay GaussianField.NuclearTensorProduct.evalCLM GaussianField.SmoothMap_Circle.instTopologicalSpace GaussianField.circlePoint Pphi2.asymGeomSpacing Lattice.toSemilatticeInf
thm	Pphi2.canonicalSmoothFieldFunction_measurable	Pphi2.NelsonEstimate.FieldDecomposition	GaussianField.FinLatticeSites Pphi2.canonicalSmoothFieldFunction_pointwise_measurable Pphi2.canonicalSmoothFieldFunction Pphi2.CanonicalJoint
thm	Pphi2.cylinderPullback_eval	Pphi2.IRLimit.CylinderEmbedding	GaussianField.NuclearTensorProduct.instModuleReal GaussianField.NuclearTensorProduct.instTopologicalSpace Pphi2.cylinderPullback GaussianField.CylinderTestFunction GaussianField.NuclearTensorProduct.instIsTopologicalAddGroup Pphi2.cylinderToTorusEmbed GaussianField.NuclearTensorProduct.instAddCommGroup GaussianField.Configuration GaussianField.NuclearTensorProduct.instContinuousSMulReal GaussianField.SmoothMap_Circle GaussianField.AsymTorusTestFunction
thm	GaussianField.greenFunctionBilinear_translation_invariant	HeatKernel.GreenInvariance	GaussianField.NuclearTensorProduct.instModuleReal GaussianField.circleTranslation GaussianField.NuclearTensorProduct.instTopologicalSpace GaussianField.nuclearTensorProduct_mapCLM GaussianField.circleHasLaplacianEigenvalues GaussianField.NuclearTensorProduct.dyninMityaginSpace GaussianField.SmoothMap_Circle.instAddCommGroup GaussianField.NuclearTensorProduct.instIsTopologicalAddGroup GaussianField.nuclearTensorProduct_mapCLM_pure GaussianField.greenFunctionBilinear_invariant_of_pure GaussianField.tensorProductHasLaplacianEigenvalues GaussianField.NuclearTensorProduct GaussianField.smoothCircle_coeff_basis GaussianField.greenFunctionBilinear_translation_pure GaussianField.NuclearTensorProduct.instAddCommGroup GaussianField.SmoothMap_Circle.instModule GaussianField.SmoothMap_Circle.instContinuousSMul GaussianField.smoothCircle_dyninMityaginSpace GaussianField.SmoothMap_Circle.instIsTopologicalAddGroup GaussianField.NuclearTensorProduct.instContinuousSMulReal GaussianField.NuclearTensorProduct.pure GaussianField.SmoothMap_Circle GaussianField.SmoothMap_Circle.instTopologicalSpace GaussianField.greenFunctionBilinear
thm	Pphi2.canonicalSmoothCovariance_pow_double_sum_le	Pphi2.InteractingMeasure.InteractionVariance	Pphi2.smoothWickConstant Pphi2.canonicalSmoothCovariance Pphi2.smoothWickConstant_le_log_uniform_in_aN Pphi2.lattice_volume_eq GaussianField.FinLatticeSites Pphi2.abs_canonicalSmoothCovariance_le_smoothWickConstant Lattice.toSemilatticeInf
thm	GaussianHilbert.wienerChaos_orthogonal	GaussianHilbert.WienerChaos	GaussianHilbert.MultiIndex.totalDegree GaussianHilbert.stdGaussianFin GaussianHilbert.hermiteMultiLp_inner_eq_zero_of_totalDegree_ne GaussianHilbert.wienerChaos GaussianHilbert.hermiteMultiLp
def	GaussianField.gffSiteVariance	GaussianField.WickMultivariate	GaussianField.FinLatticeSites GaussianField.massEigenvalues GaussianField.massEigenvectorBasis
thm	GaussianField.summable_smul_of_ell2	GaussianField.NuclearSVD	GaussianField.summable_norm_sq_of_summable_norm GaussianField.ell2' Lattice.toSemilatticeInf
thm	GaussianField.schwartzPositiveTime_disjoint_reflected	Cylinder.Symmetry	GaussianField.schwartzPositiveTimeSubmodule GaussianField.schwartzReflection
thm	Pphi2.LatticeBridge.bridgeAxiom_of_coupled_setup_real	Pphi2.NelsonEstimate.LatticeBridge	GaussianField.FinLatticeSites Pphi2.interactionFunctional_measurable GaussianField.latticeGaussianMeasure GaussianField.Configuration Pphi2.BridgeFromTail.expSqNeg_lintegral_le_of_dynamical_cutoff GaussianField.instMeasurableSpaceConfiguration GaussianField.FinLatticeField Pphi2.interactionFunctional Lattice.toSemilatticeInf
def	Pphi2.freeSingleSliceCovariance	Pphi2.AsymTorus.AsymB5bSingleSlice	GaussianField.AsymLatticeSites GaussianField.covariance Pphi2.SpatialField GaussianField.AsymLatticeField GaussianField.latticeCovarianceAsymGJ Pphi2.singleSliceLatticeField GaussianField.ell2'
def	Pphi2.latticeEuclideanTimeSeparation	Pphi2.InteractingMeasure.LatticeEuclideanTime
thm	Pphi2.interacting_moment_bound	Pphi2.ContinuumLimit.Hypercontractivity	Pphi2.EuclideanPlaneBackground.SpaceTime Pphi2.partitionFunction_ge_one GaussianField.finLatticeField_dyninMityaginSpace GaussianField.measure GaussianField.ell2_separableSpace Pphi2.latticeTestField Pphi2.planeBackground GaussianField.FinLatticeSites Pphi2.latticeEmbedLift_measurable Pphi2.partitionFunction Pphi2.gaussian_hypercontractivity_continuum GaussianField.latticeCovarianceGJ Pphi2.EuclideanPlaneBackground.dim GaussianField.pairing_memLp Pphi2.interactingLatticeMeasure Pphi2.exponential_moment_bound Pphi2.latticeEmbedLift_eval_eq Pphi2.continuumMeasure GaussianField.latticeGaussianMeasure GaussianField.configuration_eval_measurable GaussianField.Configuration Pphi2.density_transfer_bound GaussianField.instMeasurableSpaceConfiguration Pphi2.latticeEmbedLift Pphi2.boltzmannWeight Pphi2.ContinuumTestFunction GaussianField.ell2' GaussianField.FinLatticeField GaussianField.measure_isProbability Pphi2.interactionFunctional Pphi2.partitionFunction_pos Lattice.toSemilatticeInf
thm	GaussianField.measure_centered	GaussianField.Properties	GaussianField.DyninMityaginSpace GaussianField.measure GaussianField.pairing_is_gaussian GaussianField.configuration_eval_measurable GaussianField.Configuration GaussianField.instMeasurableSpaceConfiguration
def	GaussianHilbert.hermiteEval	GaussianHilbert.HermitePolynomials
def	Pphi2.transferWeight	Pphi2.TransferMatrix.L2Operator	Pphi2.spatialAction Pphi2.SpatialField Pphi2.wickConstant
thm	Pphi2.canonicalSmoothRough_cross_moment_zero	Pphi2.NelsonEstimate.FieldDecomposition	Pphi2.canonicalJointMeasure GaussianField.FinLatticeSites Pphi2.canonicalRoughFieldFunction Pphi2.canonicalSmoothFieldFunction Pphi2.CanonicalJoint
def	GaussianField.finLatticeField_dyninMityaginSpace	Lattice.FiniteField	GaussianField.DyninMityaginSpace GaussianField.finLatticeBasisVec GaussianField.FinLatticeSites GaussianField.finLatticeCoeffCLM GaussianField.finLatticeSeminorm GaussianField.FinLatticeField
thm	GaussianHilbert.mehlerFun_apply	GaussianHilbert.OUEigenfunctions	GaussianHilbert.ouAffine GaussianHilbert.stdGaussianFin GaussianHilbert.mehlerFun
thm	Pphi2.asymTorusInteractingMeasure.congr_simp	Pphi2.AsymTorus.AsymTorusOS	Pphi2.asymTorusInteractingMeasure GaussianField.NuclearTensorProduct.instModuleReal GaussianField.NuclearTensorProduct.instTopologicalSpace GaussianField.NuclearTensorProduct.instIsTopologicalAddGroup GaussianField.NuclearTensorProduct.instAddCommGroup GaussianField.Configuration GaussianField.NuclearTensorProduct.instContinuousSMulReal GaussianField.SmoothMap_Circle GaussianField.instMeasurableSpaceConfiguration GaussianField.AsymTorusTestFunction
thm	Pphi2.asymTorusInteractingMeasureIso_exponentialMomentBound_cutoff	Pphi2.AsymTorus.AsymCutoffBound	GaussianField.NuclearTensorProduct.instModuleReal GaussianField.NuclearTensorProduct.instTopologicalSpace GaussianField.AsymLatticeSites GaussianField.NuclearTensorProduct.instIsTopologicalAddGroup Pphi2.asymLatticeTestFnIso Pphi2.asymTorusInteractingMeasureIso_exponentialMomentBound_cutoff_of_nelson Pphi2.asymNelson_exponential_estimate_iso GaussianField.NuclearTensorProduct.instAddCommGroup Pphi2.asymTorusInteractingMeasureIso GaussianField.Configuration GaussianField.NuclearTensorProduct.instContinuousSMulReal GaussianField.AsymLatticeField GaussianField.SmoothMap_Circle Pphi2.latticeGaussianMeasureAsym Pphi2.interactionFunctionalAsym GaussianField.instMeasurableSpaceConfiguration GaussianField.AsymTorusTestFunction
thm	Pphi2.torusGeneratingFunctionalℂ.congr_simp	Pphi2.TorusContinuumLimit.TorusOSAxioms	GaussianField.NuclearTensorProduct.instModuleReal GaussianField.NuclearTensorProduct.instTopologicalSpace GaussianField.NuclearTensorProduct.instIsTopologicalAddGroup GaussianField.NuclearTensorProduct.instAddCommGroup GaussianField.Configuration GaussianField.NuclearTensorProduct.instContinuousSMulReal GaussianField.SmoothMap_Circle GaussianField.instMeasurableSpaceConfiguration Pphi2.torusGeneratingFunctionalℂ GaussianField.TorusTestFunction
thm	Pphi2.asymTorusIso_measureHasGreenMomentBound_of_cutoff	Pphi2.AsymTorus.AsymContinuumLimit	GaussianField.NuclearTensorProduct.instModuleReal GaussianField.weakLimit_exponential_moment GaussianField.NuclearTensorProduct.instTopologicalSpace GaussianField.AsymLatticeSites GaussianField.asymTorusContinuumGreen GaussianField.ell2_separableSpace Pphi2.asymTorusInteractingMeasureIso_isProbability Pphi2.asymTorusContinuumGreen GaussianField.second_moment_eq_covariance GaussianField.covariance GaussianField.asymLatticeField_dyninMityaginSpace GaussianField.NuclearTensorProduct.instIsTopologicalAddGroup Pphi2.asymLatticeTestFnIso GaussianField.NuclearTensorProduct.instAddCommGroup Pphi2.asymTorusInteractingMeasureIso GaussianField.Configuration GaussianField.NuclearTensorProduct.instContinuousSMulReal GaussianField.AsymLatticeField GaussianField.SmoothMap_Circle Pphi2.latticeGaussianMeasureAsym Pphi2.second_moment_asym_tendsto GaussianField.instMeasurableSpaceConfiguration Pphi2.asymTorusIso_interacting_limit_exists GaussianField.latticeCovarianceAsymGJ Pphi2.MeasureHasGreenMomentBound GaussianField.AsymTorusTestFunction GaussianField.ell2'
thm	Pphi2.nelson_exponential_estimate	Pphi2.TorusContinuumLimit.TorusInteractingLimit	GaussianField.FinLatticeSites GaussianField.latticeGaussianMeasure GaussianField.Configuration GaussianField.circleSpacing GaussianField.instMeasurableSpaceConfiguration Pphi2.nelson_exponential_estimate_lattice GaussianField.FinLatticeField Pphi2.interactionFunctional GaussianField.circleSpacing_pos
thm	Pphi2.LatticeSetup.latticeWickSquareSum_measurable	Pphi2.NelsonEstimate.LatticeSetup	GaussianField.finLatticeDelta GaussianField.FinLatticeSites Pphi2.LatticeSetup.latticeWickSquareSum Pphi2.wickMonomial GaussianField.configuration_eval_measurable GaussianField.Configuration Pphi2.wickConstant GaussianField.instMeasurableSpaceConfiguration Pphi2.wickMonomial_continuous₂ GaussianField.FinLatticeField
thm	Pphi2.torusEmbedLift_measurable	Pphi2.TorusContinuumLimit.TorusEmbedding	GaussianField.NuclearTensorProduct.instModuleReal GaussianField.NuclearTensorProduct.instTopologicalSpace GaussianField.FinLatticeSites GaussianField.NuclearTensorProduct.instIsTopologicalAddGroup Pphi2.torusEmbedLift GaussianField.configuration_measurable_of_eval_measurable GaussianField.NuclearTensorProduct.instAddCommGroup GaussianField.configuration_eval_measurable GaussianField.Configuration GaussianField.NuclearTensorProduct.instContinuousSMulReal GaussianField.SmoothMap_Circle GaussianField.instMeasurableSpaceConfiguration GaussianField.evalTorusAtSiteGJ GaussianField.FinLatticeField GaussianField.TorusTestFunction
thm	Pphi2.transferWeight_memLp_two	Pphi2.TransferMatrix.L2Operator	Pphi2.transferWeight_gaussian_decay Pphi2.SpatialField Pphi2.transferWeight Pphi2.transferWeight_measurable Pphi2.transferWeight_pos Lattice.toSemilatticeInf
thm	Pphi2.evalTorusAtSite_basisVec	Pphi2.TorusContinuumLimit.TorusPropagatorConvergence	GaussianField.NuclearTensorProduct.instModuleReal GaussianField.NuclearTensorProduct.instTopologicalSpace GaussianField.RapidDecaySeq GaussianField.SmoothMap_Circle.instAddCommGroup GaussianField.FinLatticeSites GaussianField.circleRestriction GaussianField.NuclearTensorProduct GaussianField.RapidDecaySeq.basisVec GaussianField.NuclearTensorProduct.instAddCommGroup GaussianField.evalTorusAtSite GaussianField.SmoothMap_Circle.instModule GaussianField.SmoothMap_Circle.instContinuousSMul GaussianField.smoothCircle_dyninMityaginSpace GaussianField.SmoothMap_Circle.instIsTopologicalAddGroup GaussianField.DyninMityaginSpace.basis GaussianField.NuclearTensorProduct.pure GaussianField.SmoothMap_Circle GaussianField.NuclearTensorProduct.evalCLM_pure GaussianField.TorusTestFunction GaussianField.NuclearTensorProduct.evalCLM GaussianField.SmoothMap_Circle.instTopologicalSpace
thm	GaussianField.massOperatorCoord_decay	Cylinder.MassOperatorConstruction	GaussianField.NuclearTensorProduct.instModuleReal GaussianField.NuclearTensorProduct.instTopologicalSpace GaussianField.RapidDecaySeq.rapidDecaySeminorm GaussianField.ntpExtractSlice GaussianField.RapidDecaySeq GaussianField.RapidDecaySeq.val GaussianField.NuclearTensorProduct.dyninMityaginSpace GaussianField.CylinderTestFunction GaussianField.NuclearTensorProduct.instIsTopologicalAddGroup GaussianField.RapidDecaySeq.instSMul GaussianField.RapidDecaySeq.instModule GaussianField.DyninMityaginSpace.ι GaussianField.NuclearTensorProduct.instAddCommGroup GaussianField.massOperatorCoord GaussianField.NuclearTensorProduct.instContinuousSMulReal GaussianField.resolventFreq_pos GaussianField.resolventFreq GaussianField.RapidDecaySeq.instAddCommGroup GaussianField.SmoothMap_Circle GaussianField.ntpSliceSchwartz GaussianField.RapidDecaySeq.instTopologicalSpace GaussianField.resolventMultiplierCLM GaussianField.NuclearTensorProduct.summable_inv_one_add_sq GaussianField.RapidDecaySeq.weight_nonneg GaussianField.DyninMityaginSpace.p GaussianField.RapidDecaySeq.rapid_decay GaussianField.resolventRDS_uniformBound GaussianField.schwartzRapidDecayEquiv1D Lattice.toSemilatticeInf GaussianField.ntpExtractSlice_a_decay
thm	Pphi2.latticeInteraction_continuous	Pphi2.InteractingMeasure.LatticeAction	GaussianField.FinLatticeSites Pphi2.wickMonomial Pphi2.wickMonomial_continuous Pphi2.wickConstant GaussianField.FinLatticeField Pphi2.wickPolynomial Pphi2.latticeInteraction
thm	GaussianField.gaussianDensityWeight_measurable	GaussianField.Density	GaussianField.FinLatticeSites GaussianField.gaussianDensity_measurable GaussianField.gaussianDensityWeight GaussianField.gaussianDensity GaussianField.FinLatticeField
thm	Pphi2.cylinderToTorusEmbed_comp_spatialTranslation	Pphi2.IRLimit.CylinderEmbedding	GaussianField.DyninMityaginSpace GaussianField.NuclearTensorProduct.instModuleReal GaussianField.circleTranslation GaussianField.NuclearTensorProduct.instTopologicalSpace GaussianField.nuclearTensorProduct_mapCLM_general_pure GaussianField.cylinderSpatialTranslation GaussianField.nuclearTensorProduct_mapCLM GaussianField.schwartz_dyninMityaginSpace_1D GaussianField.nuclearTensorProduct_mapCLM_general GaussianField.SmoothMap_Circle.instAddCommGroup GaussianField.CylinderTestFunction GaussianField.nuclearTensorProduct_mapCLM_pure GaussianField.nuclearTensorProduct_swapCLM GaussianField.asymTorusTranslation GaussianField.NuclearTensorProduct Pphi2.cylinderToTorusEmbed GaussianField.nuclearTensorProduct_swapCLM_pure GaussianField.NuclearTensorProduct.instAddCommGroup GaussianField.periodizeCLM GaussianField.SmoothMap_Circle.instModule GaussianField.SmoothMap_Circle.instContinuousSMul GaussianField.smoothCircle_dyninMityaginSpace GaussianField.SmoothMap_Circle.instIsTopologicalAddGroup GaussianField.NuclearTensorProduct.pure GaussianField.SmoothMap_Circle GaussianField.circleTranslation_zero GaussianField.AsymTorusTestFunction GaussianField.SmoothMap_Circle.instTopologicalSpace
thm	GaussianHilbert.mehlerFun_memLp	GaussianHilbert.OUEigenfunctions	GaussianHilbert.stdGaussianFin GaussianHilbert.mehlerFun GaussianHilbert.mehlerFun_measurable
thm	Pphi2.cylinderPullback_timeTranslation_invariant	Pphi2.IRLimit.CylinderOS	GaussianField.NuclearTensorProduct.instModuleReal GaussianField.NuclearTensorProduct.instTopologicalSpace Pphi2.cylinderPullback GaussianField.CylinderTestFunction GaussianField.NuclearTensorProduct.instIsTopologicalAddGroup GaussianField.asymTorusTranslation Pphi2.cylinderToTorusEmbed GaussianField.configuration_measurable_of_eval_measurable GaussianField.NuclearTensorProduct.instAddCommGroup Pphi2.cylinderPullbackMeasure GaussianField.configuration_eval_measurable GaussianField.Configuration GaussianField.NuclearTensorProduct.instContinuousSMulReal GaussianField.SmoothMap_Circle GaussianField.instMeasurableSpaceConfiguration GaussianField.AsymTorusTestFunction Pphi2.cylinderToTorusEmbed_comp_timeTranslation GaussianField.cylinderTranslation
